timestamp_iso,elapsed_sec,host_frame_index,device_frame_index,device_millis,value_unit,R1C1,R1C2,R1C3,R1C4,R1C5,R1C6,R1C7,R2C1,R2C2,R2C3,R2C4,R2C5,R2C6,R2C7,R3C1,R3C2,R3C3,R3C4,R3C5,R3C6,R3C7,R4C1,R4C2,R4C3,R4C4,R4C5,R4C6,R4C7,R5C1,R5C2,R5C3,R5C4,R5C5,R5C6,R5C7,R6C1,R6C2,R6C3,R6C4,R6C5,R6C6,R6C7,R7C1,R7C2,R7C3,R7C4,R7C5,R7C6,R7C7
2026-06-01T11:50:28.605,1.221,1,257646,2246599,V,2.396630,2.457875,2.432894,2.461905,2.422418,2.407912,2.455458,2.366007,2.426447,2.436923,2.435311,2.434505,2.411135,2.507839,1.867180,2.151648,2.211282,2.169377,2.223370,2.180659,2.324908,1.059707,2.068645,2.154066,2.062198,2.122637,2.106520,2.251575,2.112967,2.130696,2.229817,2.199194,2.252381,2.190330,2.208059,2.073480,2.204835,2.250769,2.198388,2.147619,2.189524,2.287839,2.025128,2.167766,2.153260,2.189524,2.216923,2.132308,2.249963
2026-06-01T11:50:28.606,1.222,2,257647,2246608,V,2.394212,2.462711,2.426447,2.459487,2.423223,2.411135,2.467546,2.362784,2.428059,2.438535,2.434505,2.435311,2.411135,2.507839,1.865568,2.152454,2.223370,2.168571,2.231429,2.146007,2.326520,1.038755,2.079927,2.158901,2.068645,2.123443,2.103297,2.251575,2.140366,2.128278,2.229011,2.200000,2.247546,2.183077,2.197582,2.072674,2.211282,2.251575,2.204029,2.147619,2.179048,2.282198,2.025128,2.156483,2.153260,2.197582,2.229011,2.130696,2.263663
2026-06-01T11:50:28.606,1.222,3,257648,2246617,V,2.399048,2.482051,2.431282,2.467546,2.423223,2.411941,2.463516,2.361978,2.423223,2.445787,2.430476,2.433700,2.411135,2.511062,1.862344,2.136337,2.223370,2.175018,2.224982,2.179853,2.341831,1.063736,2.063809,2.150842,2.062198,2.123443,2.121831,2.250769,2.112161,2.132308,2.227399,2.200806,2.236264,2.191941,2.215311,2.073480,2.201612,2.253993,2.196777,2.146813,2.181465,2.282198,2.025128,2.163736,2.148425,2.183077,2.220952,2.138755,2.260440
2026-06-01T11:50:28.606,1.222,4,257649,2246625,V,2.393407,2.460293,2.431282,2.479634,2.423223,2.416776,2.464322,2.365201,2.424029,2.441758,2.436117,2.432088,2.440952,2.512674,1.871209,2.183077,2.223370,2.172601,2.229011,2.175824,2.325714,1.065348,2.075897,2.150842,2.000146,2.122637,2.099267,2.253187,2.133919,2.129890,2.230623,2.198388,2.241099,2.187106,2.205641,2.067839,2.210476,2.254798,2.196777,2.146007,2.179048,2.281392,2.014652,2.160513,2.153260,2.179048,2.183883,2.122637,2.263663
2026-06-01T11:50:28.606,1.222,5,257650,2246634,V,2.401465,2.481245,2.429670,2.486887,2.424029,2.411135,2.458681,2.363590,2.425641,2.419194,2.431282,2.434505,2.395824,2.507033,1.852674,2.156483,2.221758,2.178242,2.229817,2.179048,2.326520,1.062930,2.076703,2.150842,2.058974,2.125861,2.102491,2.249963,2.116996,2.068645,2.233040,2.199194,2.264469,2.183077,2.222564,2.062198,2.204835,2.253187,2.199194,2.143590,2.181465,2.282198,2.025128,2.162124,2.153260,2.179853,2.216117,2.135531,2.262857
2026-06-01T11:50:28.606,1.222,6,257651,2246643,V,2.394212,2.459487,2.427253,2.451428,2.422418,2.410330,2.461099,2.367619,2.424029,2.436117,2.435311,2.429670,2.407106,2.512674,1.867180,2.147619,2.226593,2.170183,2.226593,2.178242,2.323297,1.064542,2.081538,2.160513,2.062198,2.124249,2.100073,2.255604,2.113773,2.125861,2.230623,2.202418,2.242711,2.187106,2.218535,2.067839,2.202418,2.256410,2.208059,2.142784,2.181465,2.269304,2.029963,2.170989,2.154066,2.177436,2.216117,2.130696,2.265275
2026-06-01T11:50:28.606,1.222,7,257652,2246651,V,2.398242,2.461099,2.466740,2.485275,2.423223,2.410330,2.459487,2.362784,2.428059,2.436923,2.459487,2.431282,2.407106,2.507839,1.867180,2.153260,2.227399,2.170989,2.226593,2.179048,2.324103,1.063736,2.089597,2.152454,2.062198,2.121026,2.096850,2.248352,2.087985,2.115385,2.229011,2.197582,2.254798,2.185494,2.212894,2.074286,2.206447,2.253993,2.198388,2.142784,2.173407,2.290256,1.975165,2.166154,2.150037,2.179048,2.219341,2.133114,2.264469
2026-06-01T11:50:28.606,1.222,8,257653,2246660,V,2.397436,2.463516,2.426447,2.466740,2.424029,2.411941,2.464322,2.363590,2.429670,2.437729,2.429670,2.432088,2.402271,2.507839,1.867985,2.151648,2.209670,2.150037,2.204835,2.179853,2.327326,1.064542,2.074286,2.152454,2.062198,2.121831,2.101685,2.249157,2.120220,2.133919,2.230623,2.199194,2.249963,2.184689,2.217729,2.087179,2.205641,2.248352,2.200806,2.143590,2.211282,2.282198,2.026740,2.166154,2.135531,2.182271,2.214505,2.133114,2.262857
2026-06-01T11:50:28.606,1.222,9,257654,2246669,V,2.394212,2.460293,2.425641,2.463516,2.445787,2.407106,2.463516,2.361978,2.428059,2.480439,2.437729,2.437729,2.411135,2.510256,1.865568,2.152454,2.221758,2.170989,2.217729,2.189524,2.324103,1.063736,2.075092,2.152454,2.069451,2.118608,2.102491,2.253993,2.113773,2.128278,2.234652,2.205641,2.250769,2.194359,2.217729,2.079927,2.205641,2.249963,2.208059,2.141172,2.180659,2.280586,2.025128,2.162930,2.154066,2.180659,2.218535,2.133114,2.265275
2026-06-01T11:50:28.606,1.222,10,257655,2246678,V,2.395018,2.477216,2.422418,2.464322,2.422418,2.413553,2.485275,2.362784,2.422418,2.436117,2.428864,2.434505,2.411135,2.504615,1.903443,2.171795,2.220952,2.184689,2.222564,2.178242,2.324908,1.065348,2.084762,2.151648,2.062198,2.121026,2.097656,2.247546,2.112967,2.129890,2.229817,2.200000,2.247546,2.185494,2.214505,2.062198,2.206447,2.254798,2.200000,2.145201,2.167766,2.280586,2.029963,2.161319,2.151648,2.180659,2.216923,2.129890,2.259634
2026-06-01T11:50:28.606,1.223,11,257656,2246686,V,2.422418,2.460293,2.431282,2.464322,2.422418,2.410330,2.460293,2.371648,2.428864,2.440952,2.432894,2.433700,2.415165,2.473187,1.864762,2.162930,2.223370,2.170989,2.220146,2.193553,2.325714,1.058095,2.092820,2.143590,2.062198,2.124249,2.132308,2.255604,2.075092,2.129890,2.230623,2.194359,2.251575,2.186300,2.216117,2.074286,2.183883,2.237875,2.205641,2.143590,2.181465,2.287033,2.028352,2.158095,2.154872,2.186300,2.216923,2.135531,2.263663
2026-06-01T11:50:28.606,1.223,12,257657,2246695,V,2.392601,2.462711,2.430476,2.432088,2.423223,2.411135,2.460293,2.366007,2.427253,2.436923,2.435311,2.432088,2.408718,2.511062,1.867985,2.152454,2.273333,2.148425,2.228205,2.187912,2.326520,1.052454,2.075897,2.153260,2.047692,2.124249,2.110549,2.249157,2.111355,2.129890,2.230623,2.201612,2.270916,2.166154,2.218535,2.063809,2.208864,2.199194,2.200000,2.162930,2.179048,2.278974,1.998535,2.204029,2.154066,2.180659,2.222564,2.133919,2.280586
2026-06-01T11:50:28.606,1.223,13,257658,2246704,V,2.395824,2.457875,2.426447,2.465128,2.420806,2.411135,2.461905,2.362784,2.428059,2.437729,2.434505,2.432088,2.395824,2.501392,1.867985,2.150842,2.222564,2.170989,2.227399,2.179048,2.324908,1.060513,2.071062,2.146813,2.062198,2.121831,2.102491,2.251575,2.112161,2.129890,2.225787,2.191941,2.249157,2.194359,2.207253,2.075092,2.205641,2.238681,2.199194,2.145201,2.183077,2.283004,2.025128,2.175018,2.153260,2.174212,2.217729,2.133919,2.262051
2026-06-01T11:50:28.606,1.223,14,257659,2246712,V,2.358755,2.461099,2.428864,2.443370,2.423223,2.411941,2.462711,2.362784,2.430476,2.464322,2.437729,2.434505,2.412747,2.500586,1.866374,2.151648,2.222564,2.169377,2.228205,2.179853,2.325714,1.054872,2.075092,2.154872,2.062198,2.117802,2.101685,2.250769,2.114579,2.127472,2.204029,2.201612,2.249157,2.184689,2.210476,2.086374,2.205641,2.229817,2.201612,2.146007,2.171795,2.287033,2.016264,2.165348,2.154872,2.179048,2.216117,2.132308,2.263663
2026-06-01T11:50:28.606,1.223,15,257660,2246721,V,2.389377,2.449011,2.427253,2.464322,2.423223,2.413553,2.460293,2.361978,2.424029,2.436923,2.434505,2.432088,2.414359,2.508645,1.871209,2.142784,2.219341,2.170989,2.228205,2.179048,2.324908,1.061319,2.079121,2.150037,2.062198,2.109744,2.101685,2.252381,2.119414,2.129890,2.221758,2.201612,2.249157,2.188718,2.214505,2.068645,2.204835,2.266886,2.201612,2.147619,2.179853,2.267692,2.035604,2.162124,2.159707,2.191941,2.216117,2.129890,2.264469
2026-06-01T11:50:28.606,1.223,16,257661,2246730,V,2.409524,2.459487,2.426447,2.469157,2.421612,2.411135,2.465128,2.362784,2.448205,2.436923,2.435311,2.429670,2.404689,2.508645,1.870403,2.152454,2.224982,2.175018,2.224176,2.172601,2.323297,1.083077,2.075897,2.146813,2.062198,2.122637,2.103297,2.245128,2.169377,2.125861,2.264469,2.184689,2.249157,2.187106,2.212088,2.067839,2.207253,2.256410,2.202418,2.143590,2.180659,2.280586,2.024322,2.165348,2.175824,2.179048,2.236264,2.137143,2.302344
2026-06-01T11:50:28.607,1.223,17,257662,2246739,V,2.392601,2.473187,2.428059,2.468352,2.420000,2.415165,2.459487,2.357949,2.415165,2.428059,2.425641,2.425641,2.393407,2.498168,1.865568,2.150842,2.220952,2.175018,2.221758,2.188718,2.323297,1.066960,2.075092,2.150842,2.062198,2.126667,2.101685,2.244322,2.112161,2.124249,2.229011,2.210476,2.252381,2.184689,2.219341,2.062198,2.198388,2.243516,2.198388,2.144396,2.196777,2.282198,2.025128,2.162124,2.158095,2.180659,2.212894,2.135531,2.265275
2026-06-01T11:50:28.607,1.223,18,257663,2246747,V,2.392601,2.461099,2.431282,2.464322,2.424029,2.420000,2.457875,2.350696,2.417582,2.430476,2.427253,2.425641,2.405494,2.500586,1.864762,2.154066,2.221758,2.170183,2.226593,2.179048,2.313626,1.049231,2.085568,2.150037,2.062198,2.115385,2.087985,2.252381,2.114579,2.129084,2.231429,2.200806,2.255604,2.187912,2.216923,2.062198,2.207253,2.256410,2.206447,2.145201,2.180659,2.275751,2.024322,2.161319,2.138755,2.179048,2.216923,2.132308,2.264469
2026-06-01T11:50:28.607,1.223,19,257664,2246756,V,2.384542,2.461099,2.422418,2.454652,2.420806,2.419194,2.477216,2.353113,2.422418,2.434505,2.428059,2.426447,2.395824,2.503004,1.866374,2.152454,2.212088,2.169377,2.199194,2.179048,2.324908,1.060513,2.087179,2.147619,2.059780,2.123443,2.100879,2.239487,2.113773,2.129890,2.228205,2.196777,2.249157,2.184689,2.212894,2.073480,2.204835,2.256410,2.199194,2.152454,2.182271,2.277363,2.024322,2.167766,2.154066,2.179853,2.217729,2.137143,2.262051
2026-06-01T11:50:28.607,1.223,20,257665,2246765,V,2.389377,2.482051,2.404689,2.463516,2.423223,2.396630,2.457070,2.358755,2.420000,2.431282,2.452235,2.426447,2.388572,2.498974,1.865568,2.152454,2.211282,2.166960,2.224176,2.177436,2.330549,1.059707,2.074286,2.150037,2.062198,2.121026,2.098461,2.247546,2.094432,2.125861,2.229817,2.195971,2.253993,2.181465,2.216117,2.072674,2.204029,2.253993,2.193553,2.143590,2.180659,2.281392,2.025934,2.172601,2.152454,2.173407,2.216117,2.163736,2.256410
2026-06-01T11:50:28.607,1.223,21,257666,2246773,V,2.390183,2.453846,2.428059,2.439341,2.423223,2.413553,2.456264,2.352308,2.424835,2.431282,2.430476,2.425641,2.400659,2.494945,1.927619,2.153260,2.222564,2.170989,2.222564,2.178242,2.314432,1.059707,2.079927,2.150037,2.048498,2.120220,2.107326,2.244322,2.119414,2.128278,2.229011,2.191941,2.249157,2.184689,2.216923,2.073480,2.202418,2.253993,2.198388,2.138755,2.183077,2.270916,2.024322,2.166960,2.156483,2.178242,2.215311,2.130696,2.245128
2026-06-01T11:50:28.607,1.223,22,257667,2246782,V,2.397436,2.458681,2.429670,2.465934,2.422418,2.418388,2.457070,2.347472,2.418388,2.407912,2.426447,2.426447,2.403077,2.502198,1.865568,2.153260,2.205641,2.173407,2.227399,2.180659,2.324908,1.063736,2.074286,2.146813,2.062198,2.119414,2.100073,2.250769,2.104908,2.130696,2.226593,2.200000,2.248352,2.189524,2.223370,2.075897,2.204029,2.253993,2.201612,2.141978,2.179853,2.283004,2.021905,2.164542,2.170183,2.179048,2.216117,2.131502,2.243516
2026-06-01T11:50:28.607,1.223,23,257668,2246791,V,2.397436,2.460293,2.428059,2.463516,2.423223,2.411941,2.460293,2.350696,2.416776,2.428059,2.427253,2.429670,2.407106,2.501392,1.864762,2.150037,2.220952,2.166154,2.225787,2.177436,2.322491,1.055678,2.067839,2.150842,2.062198,2.112161,2.099267,2.244322,2.112967,2.128278,2.233040,2.200000,2.248352,2.183883,2.212894,2.068645,2.203223,2.252381,2.198388,2.148425,2.176630,2.282198,2.024322,2.162930,2.153260,2.174212,2.216117,2.137143,2.261245
2026-06-01T11:50:28.607,1.223,24,257669,2246800,V,2.396630,2.461099,2.427253,2.462711,2.423223,2.426447,2.460293,2.355531,2.424835,2.428059,2.430476,2.427253,2.411941,2.502198,1.865568,2.154066,2.220952,2.175824,2.223370,2.182271,2.324103,1.062124,2.074286,2.150842,2.062198,2.122637,2.133114,2.248352,2.109744,2.121831,2.226593,2.240293,2.245128,2.187912,2.226593,2.046886,2.180659,2.253187,2.198388,2.143590,2.179853,2.278168,2.033993,2.163736,2.158095,2.179853,2.201612,2.132308,2.261245
2026-06-01T11:50:28.607,1.223,25,257670,2246808,V,2.391795,2.463516,2.426447,2.462711,2.423223,2.386960,2.447399,2.350696,2.411135,2.428864,2.420806,2.426447,2.401465,2.504615,1.867180,2.149231,2.221758,2.174212,2.225787,2.178242,2.323297,1.055678,2.074286,2.149231,2.062198,2.145201,2.104103,2.247546,2.108132,2.105714,2.230623,2.199194,2.250769,2.191941,2.216923,2.068645,2.206447,2.250769,2.198388,2.126667,2.180659,2.262857,2.023516,2.165348,2.149231,2.179048,2.213700,2.128278,2.264469
2026-06-01T11:50:28.607,1.223,26,257671,2246817,V,2.393407,2.460293,2.427253,2.472381,2.420000,2.411135,2.461905,2.353113,2.420000,2.432088,2.432088,2.427253,2.406300,2.506227,1.867985,2.148425,2.223370,2.169377,2.224982,2.178242,2.324103,1.054872,2.067839,2.149231,2.062198,2.121026,2.126667,2.249157,2.112161,2.129890,2.235458,2.188718,2.249157,2.182271,2.223370,2.081538,2.204835,2.257216,2.199194,2.161319,2.222564,2.282198,2.022711,2.162124,2.137143,2.182271,2.212894,2.120220,2.261245
2026-06-01T11:50:28.607,1.223,27,257672,2246826,V,2.414359,2.461905,2.408718,2.428059,2.420000,2.411941,2.490916,2.350696,2.420806,2.433700,2.429670,2.405494,2.407912,2.502198,1.861538,2.151648,2.219341,2.168571,2.226593,2.177436,2.321685,1.062930,2.096044,2.155678,2.068645,2.118608,2.100879,2.249157,2.110549,2.101685,2.226593,2.200806,2.248352,2.191135,2.216117,2.067839,2.204835,2.245128,2.198388,2.145201,2.204835,2.288645,2.023516,2.162930,2.153260,2.183077,2.216117,2.132308,2.262051
2026-06-01T11:50:28.607,1.223,28,257673,2246834,V,2.394212,2.464322,2.416776,2.466740,2.421612,2.405494,2.460293,2.348278,2.421612,2.418388,2.422418,2.424835,2.403883,2.503809,1.866374,2.150037,2.218535,2.168571,2.211282,2.182271,2.324908,1.058095,2.082344,2.150037,2.022711,2.109744,2.098461,2.252381,2.106520,2.133919,2.229011,2.202418,2.249963,2.185494,2.204835,2.075897,2.206447,2.278974,2.207253,2.144396,2.181465,2.281392,2.024322,2.150842,2.153260,2.175018,2.217729,2.133114,2.262051
2026-06-01T11:50:28.607,1.223,29,257674,2246843,V,2.394212,2.451428,2.423223,2.468352,2.425641,2.409524,2.457875,2.345055,2.418388,2.432088,2.416776,2.426447,2.397436,2.487692,1.889744,2.144396,2.218535,2.170183,2.222564,2.184689,2.323297,1.057289,2.084762,2.150842,2.062198,2.122637,2.107326,2.245934,2.089597,2.128278,2.224176,2.175018,2.249963,2.184689,2.216923,2.071062,2.206447,2.249963,2.185494,2.141978,2.179853,2.282198,2.028352,2.160513,2.153260,2.232234,2.214505,2.131502,2.263663
2026-06-01T11:50:28.607,1.223,30,257675,2246852,V,2.378095,2.455458,2.447399,2.464322,2.415971,2.385348,2.463516,2.352308,2.442564,2.432894,2.428864,2.420000,2.404689,2.515898,1.841392,2.151648,2.242711,2.172601,2.226593,2.172601,2.327326,1.062930,2.076703,2.148425,2.062198,2.120220,2.100879,2.248352,2.111355,2.129890,2.228205,2.200000,2.241099,2.181465,2.224176,2.062198,2.205641,2.292674,2.200000,2.147619,2.179853,2.245934,2.023516,2.175824,2.153260,2.175824,2.220146,2.135531,2.276557
2026-06-01T11:50:28.607,1.223,31,257676,2246861,V,2.391795,2.461099,2.428059,2.463516,2.425641,2.415971,2.441758,2.348278,2.411135,2.433700,2.425641,2.428864,2.400659,2.485275,1.857509,2.151648,2.227399,2.170183,2.226593,2.179048,2.320879,1.062124,2.075897,2.147619,2.062198,2.120220,2.100879,2.250769,2.124249,2.126667,2.218535,2.200806,2.249157,2.179048,2.213700,2.067839,2.204835,2.254798,2.133114,2.143590,2.179853,2.282198,2.024322,2.166154,2.155678,2.179048,2.200000,2.119414,2.262857
2026-06-01T11:50:28.607,1.223,32,257677,2246869,V,2.390989,2.457875,2.428059,2.453846,2.423223,2.397436,2.463516,2.353919,2.428059,2.431282,2.428059,2.424835,2.399853,2.487692,1.864762,2.185494,2.222564,2.169377,2.227399,2.200806,2.326520,1.082271,2.067839,2.150842,2.062198,2.120220,2.108938,2.250769,2.118608,2.128278,2.229817,2.194359,2.249963,2.187106,2.217729,2.075897,2.207253,2.250769,2.196777,2.148425,2.204835,2.283004,2.025128,2.165348,2.154066,2.183077,2.217729,2.133114,2.214505
2026-06-01T11:50:28.607,1.223,33,257678,2246878,V,2.399048,2.472381,2.428059,2.466740,2.423223,2.381319,2.457875,2.350696,2.421612,2.438535,2.430476,2.403077,2.407106,2.498168,1.864762,2.148425,2.223370,2.170183,2.225787,2.177436,2.324103,1.058095,2.062198,2.151648,2.082344,2.119414,2.103297,2.247546,2.118608,2.127472,2.224176,2.197582,2.246740,2.185494,2.205641,2.062198,2.229011,2.243516,2.212088,2.146007,2.179853,2.281392,2.021099,2.155678,2.154066,2.179853,2.224982,2.132308,2.263663
2026-06-01T11:50:28.607,1.224,34,257679,2246887,V,2.395824,2.462711,2.429670,2.464322,2.422418,2.415165,2.457070,2.349890,2.422418,2.432894,2.429670,2.424029,2.402271,2.485275,1.866374,2.149231,2.219341,2.173407,2.226593,2.178242,2.328132,1.059707,2.083956,2.151648,2.062198,2.102491,2.101685,2.249157,2.112161,2.124249,2.229011,2.201612,2.253993,2.187912,2.234652,2.062198,2.206447,2.249963,2.198388,2.141172,2.180659,2.283004,2.022711,2.160513,2.155678,2.168571,2.216117,2.127472,2.262051
