timestamp_iso,elapsed_sec,host_frame_index,device_frame_index,device_millis,value_unit,R1C1,R1C2,R1C3,R1C4,R1C5,R1C6,R1C7,R2C1,R2C2,R2C3,R2C4,R2C5,R2C6,R2C7,R3C1,R3C2,R3C3,R3C4,R3C5,R3C6,R3C7,R4C1,R4C2,R4C3,R4C4,R4C5,R4C6,R4C7,R5C1,R5C2,R5C3,R5C4,R5C5,R5C6,R5C7,R6C1,R6C2,R6C3,R6C4,R6C5,R6C6,R6C7,R7C1,R7C2,R7C3,R7C4,R7C5,R7C6,R7C7
2026-06-01T11:46:18.401,1.190,1,228928,1996298,V,2.455458,2.386154,2.345055,2.397436,2.305568,2.332967,2.389377,2.590037,2.523956,2.511868,2.527179,2.510256,2.473187,2.573113,2.388572,2.332161,2.324103,2.281392,2.341026,2.266081,2.423223,2.396630,2.335385,2.299121,2.213700,2.256410,2.245934,2.424029,2.321685,2.183883,2.206447,2.218535,2.233846,2.127472,2.199194,2.266886,2.197582,2.224982,2.204835,2.133114,2.133114,2.268498,2.198388,2.152454,2.148425,2.187106,2.218535,2.124249,2.270916
2026-06-01T11:46:18.401,1.191,2,228929,1996307,V,2.455458,2.386960,2.346667,2.398242,2.307985,2.334579,2.390183,2.590037,2.525568,2.511062,2.525568,2.508645,2.458681,2.575531,2.388572,2.333773,2.321685,2.285421,2.341026,2.266886,2.424029,2.369231,2.336996,2.298315,2.216117,2.256410,2.247546,2.424029,2.318461,2.183883,2.205641,2.220146,2.231429,2.153260,2.201612,2.266886,2.194359,2.190330,2.204029,2.135531,2.143590,2.267692,2.225787,2.153260,2.154872,2.205641,2.220146,2.128278,2.269304
2026-06-01T11:46:18.401,1.191,3,228932,1996333,V,2.454652,2.387766,2.346667,2.396630,2.306374,2.328938,2.366007,2.588425,2.526374,2.513480,2.526374,2.515091,2.469963,2.574725,2.390183,2.330549,2.321685,2.283004,2.337802,2.266081,2.420806,2.369231,2.335385,2.302344,2.216923,2.237875,2.279780,2.423223,2.321685,2.185494,2.201612,2.208059,2.231429,2.150842,2.200000,2.265275,2.191135,2.187106,2.204835,2.134725,2.163736,2.265275,2.230623,2.111355,2.156483,2.200000,2.220146,2.128278,2.270916
2026-06-01T11:46:18.402,1.192,4,228933,1996342,V,2.411941,2.386960,2.366813,2.386154,2.303956,2.333773,2.386960,2.586813,2.526374,2.509450,2.524762,2.508645,2.471575,2.575531,2.386960,2.328132,2.324103,2.283004,2.341026,2.273333,2.422418,2.370842,2.336190,2.303150,2.200806,2.258022,2.245934,2.422418,2.318461,2.186300,2.204835,2.224176,2.228205,2.156483,2.200806,2.311209,2.195165,2.187106,2.203223,2.139560,2.138755,2.262857,2.227399,2.154872,2.148425,2.206447,2.216117,2.130696,2.265275
2026-06-01T11:46:18.404,1.193,5,228934,1996351,V,2.455458,2.387766,2.342637,2.398242,2.306374,2.324103,2.390183,2.594066,2.520733,2.511868,2.524762,2.509450,2.466740,2.577143,2.388572,2.332161,2.322491,2.286227,2.349084,2.266081,2.422418,2.369231,2.336190,2.300733,2.215311,2.256410,2.241905,2.425641,2.324908,2.162124,2.212088,2.218535,2.236264,2.150842,2.208864,2.266081,2.193553,2.191135,2.204029,2.141978,2.142784,2.283004,2.222564,2.152454,2.153260,2.205641,2.220146,2.128278,2.269304
2026-06-01T11:46:18.404,1.194,6,228935,1996359,V,2.453040,2.386960,2.341831,2.401465,2.300733,2.334579,2.387766,2.589231,2.527985,2.511062,2.519121,2.504615,2.494139,2.573919,2.386960,2.331355,2.322491,2.282198,2.342637,2.263663,2.424835,2.371648,2.337802,2.302344,2.210476,2.256410,2.249963,2.425641,2.324103,2.182271,2.199194,2.217729,2.230623,2.153260,2.198388,2.264469,2.195971,2.188718,2.204835,2.154872,2.140366,2.291062,2.229817,2.153260,2.123443,2.204835,2.220952,2.105714,2.269304
2026-06-01T11:46:18.404,1.194,7,228936,1996368,V,2.457070,2.379707,2.353919,2.390183,2.304762,2.333773,2.390183,2.588425,2.535238,2.517509,2.525568,2.515091,2.498168,2.572308,2.387766,2.336996,2.323297,2.282198,2.342637,2.266081,2.420000,2.369231,2.336190,2.303956,2.215311,2.238681,2.249963,2.427253,2.323297,2.187106,2.205641,2.219341,2.233040,2.152454,2.194359,2.283809,2.195165,2.183883,2.204029,2.133919,2.142784,2.265275,2.209670,2.153260,2.152454,2.204835,2.216117,2.121026,2.270110
2026-06-01T11:46:18.406,1.195,8,228937,1996377,V,2.451428,2.395824,2.324103,2.387766,2.303956,2.311209,2.390183,2.586813,2.497363,2.515898,2.520733,2.509450,2.469963,2.572308,2.388572,2.332967,2.339414,2.275751,2.339414,2.267692,2.423223,2.363590,2.336996,2.300733,2.211282,2.259634,2.249963,2.422418,2.324908,2.183077,2.206447,2.195971,2.231429,2.150037,2.206447,2.263663,2.198388,2.188718,2.248352,2.160513,2.142784,2.262051,2.229817,2.152454,2.157289,2.206447,2.200806,2.129890,2.267692
2026-06-01T11:46:18.408,1.198,9,228938,1996386,V,2.421612,2.387766,2.361978,2.391795,2.305568,2.332967,2.384542,2.587619,2.523956,2.510256,2.525568,2.507839,2.468352,2.575531,2.387766,2.333773,2.309597,2.283004,2.324103,2.266886,2.420000,2.370037,2.335385,2.299927,2.206447,2.259634,2.245128,2.424029,2.320879,2.183883,2.204835,2.204029,2.228205,2.139560,2.198388,2.266081,2.195165,2.186300,2.194359,2.136337,2.147619,2.262051,2.228205,2.152454,2.153260,2.210476,2.224982,2.127472,2.268498
2026-06-01T11:46:18.408,1.198,10,228939,1996394,V,2.452235,2.420000,2.370037,2.392601,2.303150,2.356337,2.388572,2.590842,2.523956,2.527179,2.525568,2.505421,2.459487,2.580366,2.390183,2.343443,2.318461,2.280586,2.341026,2.266081,2.419194,2.370842,2.336996,2.320073,2.215311,2.256410,2.245934,2.425641,2.321685,2.183883,2.204835,2.194359,2.205641,2.150037,2.198388,2.266886,2.194359,2.224176,2.208864,2.136337,2.139560,2.266886,2.227399,2.153260,2.152454,2.207253,2.220146,2.135531,2.269304
