timestamp_iso,elapsed_sec,host_frame_index,device_frame_index,device_millis,value_unit,R1C1,R1C2,R1C3,R1C4,R1C5,R1C6,R1C7,R2C1,R2C2,R2C3,R2C4,R2C5,R2C6,R2C7,R3C1,R3C2,R3C3,R3C4,R3C5,R3C6,R3C7,R4C1,R4C2,R4C3,R4C4,R4C5,R4C6,R4C7,R5C1,R5C2,R5C3,R5C4,R5C5,R5C6,R5C7,R6C1,R6C2,R6C3,R6C4,R6C5,R6C6,R6C7,R7C1,R7C2,R7C3,R7C4,R7C5,R7C6,R7C7
2026-06-01T11:48:03.257,1.213,1,240971,2101263,V,2.393407,2.375678,2.315238,2.372454,2.347472,2.340220,2.371648,2.527179,2.495751,2.463516,2.519121,2.478828,2.448205,2.533626,2.333773,2.315238,2.156483,2.243516,2.313626,2.259634,2.399048,2.270916,2.307985,2.256410,2.177436,2.232234,2.226593,2.374872,2.231429,2.124249,2.150037,2.158901,2.232234,2.169377,2.190330,2.175018,2.198388,2.191941,2.200000,2.148425,2.158095,2.263663,2.073480,2.129084,2.105714,2.176630,2.205641,2.132308,2.249157
2026-06-01T11:48:03.258,1.213,2,240972,2101271,V,2.390989,2.357143,2.312820,2.369231,2.350696,2.325714,2.382930,2.527985,2.495751,2.464322,2.490110,2.486081,2.446593,2.548132,2.334579,2.312820,2.158901,2.245128,2.321685,2.242711,2.399048,2.271722,2.299927,2.245934,2.179048,2.237070,2.229011,2.374066,2.231429,2.141978,2.165348,2.158095,2.233846,2.150842,2.191941,2.179853,2.199194,2.186300,2.202418,2.139560,2.159707,2.263663,2.070256,2.127472,2.105714,2.177436,2.206447,2.120220,2.246740
2026-06-01T11:48:03.258,1.214,3,240973,2101280,V,2.386154,2.374066,2.312820,2.369231,2.346667,2.341026,2.386960,2.526374,2.495751,2.463516,2.490916,2.482051,2.449817,2.544102,2.332161,2.310403,2.154066,2.243516,2.330549,2.259634,2.398242,2.271722,2.307179,2.248352,2.183077,2.232234,2.229817,2.374066,2.231429,2.126667,2.154066,2.147619,2.233846,2.152454,2.191135,2.178242,2.195971,2.186300,2.203223,2.143590,2.160513,2.263663,1.999341,2.127472,2.105714,2.170183,2.179853,2.112967,2.243516
2026-06-01T11:48:03.258,1.214,4,240974,2101289,V,2.390183,2.374066,2.312015,2.371648,2.348278,2.325714,2.386960,2.527179,2.500586,2.464322,2.489304,2.486081,2.448205,2.542491,2.333773,2.312820,2.156483,2.244322,2.323297,2.262857,2.395824,2.271722,2.308791,2.246740,2.181465,2.211282,2.239487,2.374066,2.231429,2.130696,2.153260,2.161319,2.232234,2.151648,2.198388,2.179048,2.199194,2.208059,2.201612,2.138755,2.162930,2.266081,2.062198,2.128278,2.107326,2.171795,2.208059,2.116190,2.249157
2026-06-01T11:48:03.258,1.214,5,240975,2101298,V,2.386960,2.378901,2.312820,2.374066,2.349084,2.343443,2.386960,2.526374,2.493333,2.465128,2.488498,2.482051,2.449011,2.543297,2.347472,2.302344,2.156483,2.245128,2.324103,2.259634,2.398242,2.284615,2.307985,2.249157,2.181465,2.233846,2.229011,2.373260,2.231429,2.111355,2.153260,2.160513,2.235458,2.137949,2.187106,2.176630,2.195165,2.186300,2.202418,2.142784,2.155678,2.235458,2.061392,2.127472,2.104908,2.167766,2.206447,2.113773,2.249963
2026-06-01T11:48:03.259,1.214,6,240976,2101306,V,2.414359,2.370842,2.287033,2.374872,2.349890,2.336996,2.386154,2.525568,2.494945,2.463516,2.490916,2.480439,2.449817,2.543297,2.312015,2.316044,2.155678,2.228205,2.321685,2.252381,2.398242,2.268498,2.306374,2.245128,2.184689,2.231429,2.241099,2.374066,2.233040,2.126667,2.153260,2.158901,2.233040,2.151648,2.216117,2.155678,2.198388,2.179853,2.203223,2.142784,2.158901,2.248352,2.059780,2.126667,2.126667,2.172601,2.204835,2.115385,2.249157
2026-06-01T11:48:03.259,1.214,7,240977,2101315,V,2.389377,2.375678,2.333773,2.377289,2.349084,2.336190,2.374872,2.526374,2.499780,2.467546,2.489304,2.482051,2.445787,2.544102,2.333773,2.310403,2.145201,2.243516,2.323297,2.269304,2.388572,2.271722,2.307179,2.239487,2.183077,2.230623,2.232234,2.374872,2.236264,2.126667,2.153260,2.158095,2.233846,2.150842,2.190330,2.178242,2.172601,2.185494,2.143590,2.144396,2.150842,2.266081,2.062198,2.144396,2.105714,2.173407,2.206447,2.115385,2.249157
2026-06-01T11:48:03.259,1.214,8,240978,2101324,V,2.388572,2.374066,2.314432,2.375678,2.348278,2.342637,2.386154,2.527179,2.498974,2.464322,2.503809,2.481245,2.465934,2.545714,2.335385,2.316044,2.155678,2.245128,2.319267,2.269304,2.399048,2.272527,2.301538,2.251575,2.179853,2.231429,2.229011,2.374066,2.236264,2.129084,2.152454,2.158095,2.233846,2.154066,2.188718,2.179048,2.186300,2.216117,2.201612,2.141978,2.162124,2.264469,2.062198,2.113773,2.109744,2.174212,2.205641,2.116190,2.247546
2026-06-01T11:48:03.259,1.214,9,240979,2101332,V,2.386960,2.377289,2.314432,2.374872,2.349084,2.338608,2.391795,2.526374,2.497363,2.464322,2.489304,2.490110,2.446593,2.545714,2.334579,2.310403,2.155678,2.241905,2.321685,2.237070,2.401465,2.275751,2.306374,2.246740,2.179853,2.229817,2.231429,2.374066,2.231429,2.126667,2.153260,2.162930,2.233846,2.154066,2.191941,2.175018,2.198388,2.186300,2.201612,2.142784,2.159707,2.265275,2.074286,2.127472,2.100073,2.183883,2.204029,2.116190,2.249157
2026-06-01T11:48:03.259,1.214,10,240980,2101341,V,2.389377,2.373260,2.307179,2.378901,2.342637,2.341831,2.386154,2.527179,2.495751,2.463516,2.507033,2.481245,2.448205,2.552161,2.335385,2.312820,2.153260,2.243516,2.320879,2.258022,2.398242,2.271722,2.330549,2.245934,2.183883,2.233846,2.228205,2.373260,2.231429,2.127472,2.151648,2.158901,2.258022,2.150842,2.191135,2.177436,2.198388,2.188718,2.204029,2.149231,2.162124,2.266886,2.062198,2.125055,2.089597,2.175018,2.206447,2.124249,2.248352
