timestamp_iso,elapsed_sec,host_frame_index,device_frame_index,device_millis,value_unit,R1C1,R1C2,R1C3,R1C4,R1C5,R1C6,R1C7,R2C1,R2C2,R2C3,R2C4,R2C5,R2C6,R2C7,R3C1,R3C2,R3C3,R3C4,R3C5,R3C6,R3C7,R4C1,R4C2,R4C3,R4C4,R4C5,R4C6,R4C7,R5C1,R5C2,R5C3,R5C4,R5C5,R5C6,R5C7,R6C1,R6C2,R6C3,R6C4,R6C5,R6C6,R6C7,R7C1,R7C2,R7C3,R7C4,R7C5,R7C6,R7C7
2026-06-01T12:46:56.802,1.246,1,646389,5634735,V,2.590037,2.462711,2.494139,2.449817,2.476410,2.523956,2.596483,2.576337,2.440146,2.411135,2.477216,2.478022,2.522344,2.553773,2.581978,2.457070,2.388572,2.486887,2.473993,2.493333,2.514286,2.478828,2.385348,2.316850,2.461905,2.390183,2.489304,2.491722,2.626300,2.473187,2.477216,2.548938,2.526374,2.536044,2.618242,2.444982,2.308791,2.354725,2.349890,2.304762,2.401465,2.446593,2.468352,2.237070,2.337802,2.406300,2.378095,2.399048,2.424835
2026-06-01T12:46:56.802,1.247,2,646390,5634744,V,2.588425,2.428059,2.478022,2.467546,2.474798,2.523150,2.581172,2.575531,2.441758,2.411135,2.409524,2.469963,2.540073,2.581978,2.566667,2.446593,2.389377,2.486081,2.470769,2.491722,2.516703,2.473993,2.382930,2.325714,2.492527,2.394212,2.499780,2.531209,2.594872,2.469963,2.514286,2.556190,2.527985,2.537656,2.614213,2.445787,2.269304,2.356337,2.387766,2.306374,2.402271,2.446593,2.466740,2.245128,2.338608,2.400659,2.384542,2.397436,2.422418
2026-06-01T12:46:56.802,1.247,3,646391,5634753,V,2.598901,2.426447,2.478828,2.457875,2.474798,2.529597,2.597289,2.571502,2.441758,2.391795,2.399048,2.473993,2.519927,2.581978,2.568278,2.453040,2.390183,2.488498,2.477216,2.497363,2.518315,2.478022,2.381319,2.320879,2.458681,2.380513,2.488498,2.537656,2.594872,2.472381,2.514286,2.551355,2.527179,2.489304,2.627912,2.443370,2.324908,2.370842,2.395824,2.299121,2.401465,2.449011,2.473187,2.236264,2.338608,2.409524,2.382930,2.407106,2.425641
2026-06-01T12:46:56.803,1.247,4,646392,5634761,V,2.614213,2.439341,2.485275,2.458681,2.477216,2.531209,2.606960,2.574725,2.442564,2.407106,2.403077,2.466740,2.517509,2.592454,2.565861,2.454652,2.390183,2.470769,2.478022,2.492527,2.515091,2.477216,2.383736,2.328132,2.464322,2.390183,2.483663,2.511062,2.599707,2.473187,2.505421,2.546520,2.527985,2.536044,2.617436,2.451428,2.312015,2.345055,2.387766,2.307985,2.403077,2.449011,2.478022,2.237070,2.337802,2.399853,2.384542,2.399048,2.420806
2026-06-01T12:46:56.803,1.247,5,646393,5634770,V,2.590842,2.432894,2.477216,2.436117,2.480439,2.523956,2.597289,2.576337,2.442564,2.411941,2.406300,2.472381,2.527179,2.571502,2.540879,2.464322,2.388572,2.491722,2.502198,2.493333,2.515898,2.513480,2.384542,2.314432,2.466740,2.382124,2.490916,2.527179,2.601319,2.465934,2.547326,2.547326,2.522344,2.543297,2.614213,2.449011,2.312015,2.357143,2.387766,2.300733,2.404689,2.446593,2.473187,2.244322,2.335385,2.400659,2.383736,2.396630,2.425641
2026-06-01T12:46:56.803,1.247,6,646394,5634779,V,2.594066,2.429670,2.479634,2.457070,2.480439,2.523956,2.603736,2.523956,2.442564,2.408718,2.430476,2.473993,2.524762,2.581978,2.567472,2.457875,2.390183,2.484469,2.474798,2.490110,2.518315,2.487692,2.385348,2.318461,2.497363,2.368425,2.413553,2.527985,2.595678,2.485275,2.511868,2.544908,2.530403,2.539267,2.617436,2.428059,2.315238,2.358755,2.393407,2.315238,2.399853,2.448205,2.479634,2.237875,2.339414,2.392601,2.384542,2.379707,2.422418
2026-06-01T12:46:56.803,1.248,7,646395,5634787,V,2.593260,2.431282,2.486887,2.457875,2.478022,2.519121,2.594066,2.575531,2.444176,2.388572,2.404689,2.476410,2.520733,2.583590,2.520733,2.457070,2.386960,2.480439,2.473187,2.503004,2.519121,2.472381,2.361172,2.320073,2.465934,2.377289,2.500586,2.533626,2.597289,2.486081,2.513480,2.554579,2.522344,2.490916,2.617436,2.449817,2.312820,2.361172,2.390989,2.283809,2.403077,2.475604,2.464322,2.237875,2.341831,2.408718,2.389377,2.399853,2.428059
2026-06-01T12:46:56.803,1.248,8,646396,5634796,V,2.598901,2.418388,2.490916,2.451428,2.481245,2.527179,2.604542,2.573113,2.448205,2.409524,2.407912,2.472381,2.524762,2.585202,2.565861,2.454652,2.391795,2.489304,2.474798,2.513480,2.516703,2.499780,2.390183,2.326520,2.462711,2.389377,2.488498,2.527179,2.601319,2.459487,2.512674,2.545714,2.527985,2.538461,2.619853,2.444982,2.316044,2.355531,2.398242,2.305568,2.400659,2.446593,2.483663,2.237875,2.338608,2.398242,2.384542,2.399853,2.431282
2026-06-01T12:46:56.803,1.248,9,646397,5634805,V,2.642417,2.432894,2.482857,2.490110,2.483663,2.524762,2.598901,2.572308,2.442564,2.462711,2.406300,2.473993,2.518315,2.582784,2.569084,2.448205,2.395018,2.502198,2.484469,2.489304,2.516703,2.470769,2.382930,2.324103,2.462711,2.389377,2.487692,2.529597,2.589231,2.472381,2.510256,2.549744,2.525568,2.529597,2.629524,2.449817,2.316044,2.366007,2.389377,2.304762,2.401465,2.451428,2.487692,2.241099,2.337802,2.395824,2.385348,2.404689,2.428059
2026-06-01T12:46:56.803,1.248,10,646398,5634814,V,2.597289,2.430476,2.487692,2.465128,2.474798,2.527179,2.601319,2.574725,2.441758,2.421612,2.404689,2.473187,2.464322,2.586007,2.587619,2.455458,2.388572,2.494945,2.472381,2.489304,2.522344,2.481245,2.379707,2.322491,2.459487,2.390183,2.487692,2.532820,2.582784,2.473187,2.513480,2.544102,2.533626,2.559414,2.617436,2.447399,2.316044,2.355531,2.382930,2.310403,2.402271,2.449011,2.472381,2.241905,2.339414,2.401465,2.384542,2.401465,2.424029
