timestamp_iso,elapsed_sec,host_frame_index,device_frame_index,device_millis,value_unit,R1C1,R1C2,R1C3,R1C4,R1C5,R1C6,R1C7,R2C1,R2C2,R2C3,R2C4,R2C5,R2C6,R2C7,R3C1,R3C2,R3C3,R3C4,R3C5,R3C6,R3C7,R4C1,R4C2,R4C3,R4C4,R4C5,R4C6,R4C7,R5C1,R5C2,R5C3,R5C4,R5C5,R5C6,R5C7,R6C1,R6C2,R6C3,R6C4,R6C5,R6C6,R6C7,R7C1,R7C2,R7C3,R7C4,R7C5,R7C6,R7C7
2026-06-01T12:38:12.061,1.248,1,586180,5109998,V,2.720586,2.627106,2.652088,2.549744,2.569084,2.638388,2.752820,2.622271,2.487692,2.520733,2.448205,2.561831,2.571502,2.686740,2.640000,2.559414,2.461099,2.488498,2.610989,2.594872,2.697216,2.663370,2.561026,2.530403,2.547326,2.590842,2.506227,2.615018,2.692381,2.579560,2.604542,2.615824,2.588425,2.602930,2.705275,2.632747,2.517509,2.497363,2.519927,2.554579,2.586007,2.698022,2.712528,2.641612,2.641612,2.617436,2.651282,2.586813,2.743956
2026-06-01T12:38:12.062,1.248,2,586181,5110007,V,2.729450,2.630330,2.648865,2.552161,2.568278,2.636776,2.754432,2.623883,2.491722,2.520733,2.465934,2.562637,2.569890,2.683517,2.664176,2.556190,2.462711,2.482051,2.609377,2.592454,2.731062,2.658535,2.555385,2.532015,2.549744,2.581172,2.507839,2.616630,2.695604,2.579560,2.603736,2.605348,2.585202,2.601319,2.694798,2.616630,2.534432,2.498168,2.519927,2.554579,2.591648,2.706886,2.725421,2.637582,2.663370,2.616630,2.638388,2.585202,2.745568
2026-06-01T12:38:12.062,1.248,3,586182,5110016,V,2.726227,2.627106,2.648059,2.553773,2.569084,2.634359,2.745568,2.620659,2.490916,2.536850,2.446593,2.540073,2.543297,2.680293,2.681905,2.561831,2.462711,2.490916,2.605348,2.598901,2.727839,2.669817,2.555385,2.527985,2.547326,2.592454,2.504615,2.620659,2.694798,2.577949,2.605348,2.606154,2.585202,2.590037,2.698828,2.630330,2.536850,2.498168,2.507839,2.556996,2.586813,2.710110,2.713333,2.634359,2.633553,2.623883,2.629524,2.589231,2.755238
2026-06-01T12:38:12.062,1.249,4,586183,5110025,V,2.739927,2.631941,2.644029,2.556996,2.565861,2.631941,2.749597,2.623883,2.481245,2.521538,2.464322,2.557802,2.576337,2.672234,2.664982,2.564249,2.459487,2.479634,2.606154,2.594872,2.722198,2.657729,2.550550,2.530403,2.544908,2.591648,2.507033,2.622271,2.696410,2.568278,2.602930,2.602930,2.585202,2.597289,2.702051,2.634359,2.538461,2.498974,2.515091,2.552967,2.591648,2.711722,2.723809,2.668205,2.637582,2.615824,2.632747,2.590842,2.751209
2026-06-01T12:38:12.062,1.249,5,586184,5110033,V,2.712528,2.626300,2.646447,2.552161,2.566667,2.627912,2.753626,2.634359,2.490110,2.519927,2.478022,2.559414,2.590842,2.686740,2.666593,2.585202,2.463516,2.494139,2.606154,2.594872,2.721392,2.657729,2.556996,2.530403,2.551355,2.572308,2.506227,2.611795,2.690769,2.586007,2.595678,2.604542,2.589231,2.619048,2.700439,2.629524,2.563443,2.499780,2.512674,2.550550,2.586007,2.710916,2.717363,2.635971,2.631941,2.618242,2.628718,2.590037,2.749597
2026-06-01T12:38:12.062,1.249,6,586185,5110042,V,2.722198,2.620659,2.645641,2.561831,2.566667,2.635971,2.752820,2.619853,2.490110,2.488498,2.443370,2.560220,2.570696,2.681099,2.665787,2.561026,2.464322,2.493333,2.607765,2.607765,2.722198,2.660952,2.556190,2.529597,2.546520,2.590037,2.504615,2.619048,2.710916,2.579560,2.609377,2.602124,2.583590,2.602124,2.708498,2.634359,2.537656,2.496557,2.523956,2.555385,2.593260,2.712528,2.714945,2.642417,2.613407,2.595678,2.635165,2.589231,2.746374
2026-06-01T12:38:12.063,1.249,7,586186,5110051,V,2.716557,2.626300,2.652088,2.552967,2.569084,2.642417,2.754432,2.620659,2.494139,2.518315,2.444176,2.557802,2.575531,2.686740,2.673040,2.564249,2.461905,2.490110,2.602124,2.592454,2.727839,2.684322,2.566667,2.528791,2.548132,2.591648,2.511062,2.618242,2.687546,2.577949,2.606960,2.604542,2.597289,2.603736,2.717363,2.631941,2.532820,2.500586,2.523150,2.561026,2.586813,2.711722,2.716557,2.640000,2.633553,2.618242,2.604542,2.590037,2.743956
2026-06-01T12:38:12.063,1.249,8,586187,5110059,V,2.725421,2.624689,2.643223,2.555385,2.566667,2.646447,2.750403,2.620659,2.488498,2.519927,2.447399,2.554579,2.570696,2.683517,2.705275,2.555385,2.464322,2.473993,2.605348,2.600513,2.720586,2.639194,2.554579,2.536850,2.547326,2.589231,2.503809,2.617436,2.693187,2.576337,2.603736,2.613407,2.589231,2.598901,2.704469,2.630330,2.536044,2.496557,2.523150,2.559414,2.593260,2.736703,2.716557,2.642417,2.636776,2.611795,2.637582,2.592454,2.749597
2026-06-01T12:38:12.063,1.249,9,586188,5110068,V,2.725421,2.627912,2.647253,2.577949,2.567472,2.630330,2.735091,2.621465,2.498974,2.531209,2.448205,2.547326,2.572308,2.683517,2.673846,2.557802,2.463516,2.490916,2.609377,2.594872,2.734286,2.660146,2.558608,2.531209,2.551355,2.592454,2.507033,2.618242,2.693993,2.581172,2.606960,2.602124,2.588425,2.598901,2.701245,2.633553,2.542491,2.496557,2.527179,2.558608,2.588425,2.724615,2.715751,2.640806,2.640000,2.616630,2.655311,2.587619,2.746374
2026-06-01T12:38:12.063,1.249,10,586189,5110077,V,2.729450,2.627106,2.648059,2.594066,2.569084,2.638388,2.752820,2.620659,2.489304,2.516703,2.448205,2.562637,2.574725,2.654505,2.666593,2.561026,2.395018,2.446593,2.613407,2.577949,2.723004,2.662564,2.557802,2.529597,2.552161,2.587619,2.506227,2.617436,2.695604,2.580366,2.601319,2.605348,2.590842,2.590037,2.708498,2.633553,2.537656,2.498974,2.521538,2.550550,2.587619,2.710916,2.709304,2.642417,2.629524,2.617436,2.638388,2.593260,2.747985
2026-06-01T12:38:12.063,1.249,11,586190,5110086,V,2.724615,2.627912,2.651282,2.558608,2.568278,2.637582,2.751209,2.624689,2.490916,2.523956,2.444982,2.561026,2.571502,2.697216,2.698828,2.561026,2.457070,2.491722,2.617436,2.597289,2.745568,2.656923,2.559414,2.536044,2.551355,2.592454,2.507033,2.619853,2.702857,2.539267,2.608571,2.607765,2.545714,2.602930,2.704469,2.631941,2.524762,2.502198,2.523150,2.557802,2.592454,2.710916,2.723809,2.668205,2.634359,2.612601,2.644029,2.591648,2.747985
2026-06-01T12:38:12.063,1.249,12,586191,5110094,V,2.719780,2.635165,2.651282,2.544102,2.570696,2.636776,2.752015,2.628718,2.489304,2.506227,2.445787,2.564249,2.565861,2.682711,2.672234,2.563443,2.428059,2.496557,2.606154,2.599707,2.722198,2.662564,2.557802,2.547326,2.556996,2.593260,2.511062,2.630330,2.665787,2.584396,2.610183,2.598095,2.586007,2.601319,2.727839,2.624689,2.537656,2.503809,2.525568,2.555385,2.590037,2.714139,2.716557,2.643223,2.613407,2.624689,2.635971,2.587619,2.747180
2026-06-01T12:38:12.063,1.249,13,586192,5110103,V,2.719780,2.631135,2.649670,2.559414,2.569084,2.636776,2.767326,2.620659,2.472381,2.519121,2.449011,2.565055,2.573919,2.684322,2.656923,2.561026,2.465128,2.498168,2.609377,2.595678,2.726227,2.659341,2.549744,2.530403,2.549744,2.590037,2.505421,2.617436,2.690769,2.577949,2.603736,2.604542,2.586813,2.602124,2.703663,2.627912,2.561831,2.495751,2.515898,2.556190,2.585202,2.710916,2.715751,2.631135,2.632747,2.622271,2.641612,2.624689,2.743150
2026-06-01T12:38:12.063,1.249,14,586193,5110112,V,2.722198,2.631135,2.652088,2.556190,2.570696,2.637582,2.754432,2.621465,2.491722,2.523150,2.449817,2.581172,2.575531,2.680293,2.673040,2.563443,2.462711,2.488498,2.667399,2.597289,2.725421,2.652894,2.558608,2.523956,2.555385,2.591648,2.505421,2.617436,2.695604,2.580366,2.602124,2.605348,2.587619,2.602930,2.656923,2.629524,2.534432,2.498168,2.523956,2.554579,2.595678,2.713333,2.714945,2.637582,2.635971,2.616630,2.641612,2.586813,2.772161
2026-06-01T12:38:12.063,1.249,15,586194,5110120,V,2.711722,2.630330,2.643223,2.554579,2.569084,2.642417,2.759267,2.621465,2.493333,2.519927,2.451428,2.574725,2.576337,2.684322,2.671428,2.561831,2.462711,2.491722,2.601319,2.598095,2.728645,2.636776,2.561831,2.532015,2.545714,2.593260,2.507033,2.622271,2.694798,2.574725,2.604542,2.614213,2.581172,2.607765,2.698828,2.652894,2.545714,2.490916,2.520733,2.556190,2.590037,2.705275,2.715751,2.633553,2.637582,2.616630,2.622271,2.556190,2.745568
