timestamp_iso,elapsed_sec,host_frame_index,device_frame_index,device_millis,value_unit,R1C1,R1C2,R1C3,R1C4,R1C5,R1C6,R1C7,R2C1,R2C2,R2C3,R2C4,R2C5,R2C6,R2C7,R3C1,R3C2,R3C3,R3C4,R3C5,R3C6,R3C7,R4C1,R4C2,R4C3,R4C4,R4C5,R4C6,R4C7,R5C1,R5C2,R5C3,R5C4,R5C5,R5C6,R5C7,R6C1,R6C2,R6C3,R6C4,R6C5,R6C6,R6C7,R7C1,R7C2,R7C3,R7C4,R7C5,R7C6,R7C7
2026-06-01T11:54:38.027,1.238,1,286262,2496009,V,2.433700,2.477216,2.424835,2.507839,2.419194,2.411135,2.461905,2.453040,2.456264,2.438535,2.487692,2.472381,2.416776,2.505421,2.047692,2.221758,2.236264,2.265275,2.291062,2.230623,2.353113,2.233846,2.368425,2.310403,2.237070,2.283004,2.283809,2.376483,2.001758,2.150037,2.201612,2.246740,2.244322,2.170989,2.211282,2.162930,2.223370,2.209670,2.253993,2.150037,2.175018,2.270916,2.105714,2.169377,2.138755,2.258022,2.220146,2.132308,2.258828
2026-06-01T11:54:38.028,1.238,2,286263,2496018,V,2.440952,2.469157,2.424029,2.503809,2.421612,2.412747,2.448205,2.452235,2.490110,2.444982,2.462711,2.440146,2.415971,2.503809,2.046886,2.217729,2.237875,2.258022,2.290256,2.232234,2.374066,2.263663,2.345861,2.310403,2.241905,2.278168,2.283809,2.362784,2.004982,2.150842,2.177436,2.236264,2.224982,2.170989,2.183077,2.166960,2.220146,2.212088,2.256410,2.132308,2.176630,2.268498,2.106520,2.174212,2.141978,2.235458,2.260440,2.116190,2.253993
2026-06-01T11:54:38.028,1.239,3,286264,2496027,V,2.442564,2.478828,2.425641,2.503809,2.421612,2.411941,2.453040,2.448205,2.457875,2.444982,2.448205,2.441758,2.417582,2.506227,2.047692,2.224176,2.243516,2.260440,2.283809,2.230623,2.357143,2.270110,2.345861,2.312015,2.241099,2.285421,2.284615,2.386154,2.002564,2.140366,2.203223,2.245128,2.222564,2.173407,2.203223,2.148425,2.220952,2.209670,2.263663,2.150037,2.175824,2.267692,2.103297,2.170989,2.112967,2.240293,2.246740,2.137949,2.255604
2026-06-01T11:54:38.029,1.239,4,286265,2496035,V,2.445787,2.532820,2.424835,2.493333,2.420000,2.451428,2.449011,2.453040,2.457070,2.441758,2.488498,2.449817,2.417582,2.503004,2.039634,2.211282,2.241905,2.254798,2.289450,2.229817,2.354725,2.266886,2.370842,2.310403,2.246740,2.316850,2.295897,2.391795,2.002564,2.148425,2.202418,2.250769,2.224176,2.170183,2.206447,2.169377,2.223370,2.214505,2.256410,2.149231,2.183883,2.268498,2.129084,2.166154,2.142784,2.239487,2.224176,2.129890,2.245934
2026-06-01T11:54:38.029,1.239,5,286266,2496044,V,2.442564,2.453846,2.425641,2.532820,2.421612,2.422418,2.449011,2.456264,2.457070,2.444176,2.488498,2.446593,2.420806,2.503809,2.046886,2.223370,2.242711,2.253993,2.289450,2.238681,2.356337,2.266081,2.345861,2.311209,2.237875,2.279780,2.284615,2.374066,2.004176,2.175018,2.207253,2.258828,2.224982,2.175018,2.206447,2.168571,2.213700,2.210476,2.237070,2.137949,2.179048,2.260440,2.105714,2.171795,2.120220,2.241905,2.216923,2.131502,2.253187
2026-06-01T11:54:38.029,1.239,6,286267,2496053,V,2.442564,2.469157,2.422418,2.508645,2.422418,2.431282,2.448205,2.449817,2.457070,2.444176,2.487692,2.461099,2.424029,2.542491,2.047692,2.225787,2.236264,2.258828,2.288645,2.232234,2.353919,2.240293,2.345055,2.308791,2.241905,2.283004,2.283809,2.407106,2.000146,2.164542,2.202418,2.249157,2.224982,2.175824,2.204835,2.169377,2.252381,2.231429,2.256410,2.151648,2.161319,2.266886,2.100879,2.162124,2.112967,2.240293,2.221758,2.132308,2.255604
2026-06-01T11:54:38.029,1.239,7,286268,2496062,V,2.444982,2.476410,2.426447,2.468352,2.422418,2.391795,2.447399,2.456264,2.454652,2.436923,2.488498,2.448205,2.418388,2.482051,2.056557,2.224176,2.237070,2.257216,2.287839,2.239487,2.354725,2.264469,2.346667,2.310403,2.240293,2.282198,2.283004,2.397436,1.984835,2.159707,2.204835,2.246740,2.224982,2.173407,2.205641,2.166960,2.221758,2.212088,2.241099,2.150842,2.168571,2.266081,2.106520,2.166154,2.113773,2.238681,2.225787,2.132308,2.253993
2026-06-01T11:54:38.029,1.240,8,286269,2496070,V,2.436923,2.473187,2.422418,2.507839,2.419194,2.411135,2.449011,2.452235,2.455458,2.443370,2.491722,2.447399,2.422418,2.503004,2.046081,2.220146,2.236264,2.250769,2.293480,2.222564,2.351502,2.271722,2.345055,2.313626,2.247546,2.283004,2.283809,2.389377,2.004176,2.158901,2.201612,2.246740,2.240293,2.195165,2.206447,2.167766,2.231429,2.235458,2.255604,2.152454,2.172601,2.267692,2.108132,2.169377,2.131502,2.237875,2.220952,2.141978,2.258828
2026-06-01T11:54:38.029,1.240,9,286270,2496079,V,2.469963,2.473993,2.422418,2.524762,2.423223,2.414359,2.443370,2.453846,2.456264,2.443370,2.488498,2.447399,2.435311,2.501392,2.046081,2.227399,2.233846,2.261245,2.286227,2.232234,2.353113,2.269304,2.346667,2.315238,2.241099,2.282198,2.284615,2.386960,2.002564,2.147619,2.203223,2.246740,2.216117,2.173407,2.206447,2.169377,2.221758,2.204835,2.260440,2.152454,2.169377,2.274139,2.108938,2.170183,2.137949,2.248352,2.228205,2.133114,2.281392
2026-06-01T11:54:38.029,1.240,10,286271,2496088,V,2.440146,2.462711,2.428059,2.503809,2.423223,2.411941,2.450623,2.453846,2.457070,2.443370,2.487692,2.441758,2.413553,2.509450,2.045275,2.216923,2.241905,2.258828,2.289450,2.233846,2.353919,2.270110,2.371648,2.312015,2.216923,2.277363,2.284615,2.389377,2.000952,2.147619,2.201612,2.246740,2.216117,2.165348,2.207253,2.169377,2.225787,2.210476,2.255604,2.144396,2.180659,2.264469,2.107326,2.163736,2.133919,2.237875,2.224982,2.131502,2.252381
