timestamp_iso,elapsed_sec,host_frame_index,device_frame_index,device_millis,value_unit,R1C1,R1C2,R1C3,R1C4,R1C5,R1C6,R1C7,R2C1,R2C2,R2C3,R2C4,R2C5,R2C6,R2C7,R3C1,R3C2,R3C3,R3C4,R3C5,R3C6,R3C7,R4C1,R4C2,R4C3,R4C4,R4C5,R4C6,R4C7,R5C1,R5C2,R5C3,R5C4,R5C5,R5C6,R5C7,R6C1,R6C2,R6C3,R6C4,R6C5,R6C6,R6C7,R7C1,R7C2,R7C3,R7C4,R7C5,R7C6,R7C7
2026-06-01T12:09:15.382,1.243,1,386923,3373350,V,2.606154,2.406300,2.314432,2.300733,2.354725,2.402271,2.563443,2.655311,2.471575,2.400659,2.414359,2.470769,2.436923,2.638388,2.664982,2.490110,2.419194,2.424029,2.467546,2.407912,2.627912,2.590842,2.397436,2.320073,2.246740,2.338608,2.338608,2.595678,2.563443,2.310403,2.218535,2.187106,2.277363,2.230623,2.515091,2.608571,2.414359,2.281392,2.318461,2.359560,2.358755,2.556190,2.538461,2.440146,2.432894,2.411135,2.462711,2.440952,2.631941
2026-06-01T12:09:15.383,1.244,2,386924,3373358,V,2.611795,2.405494,2.308791,2.306374,2.357143,2.399048,2.588425,2.654505,2.474798,2.414359,2.417582,2.475604,2.432894,2.655311,2.690769,2.493333,2.423223,2.428059,2.452235,2.407912,2.625494,2.591648,2.393407,2.320073,2.243516,2.335385,2.339414,2.594066,2.586813,2.307985,2.222564,2.194359,2.274945,2.233846,2.515091,2.603736,2.413553,2.285421,2.314432,2.358755,2.363590,2.555385,2.531209,2.446593,2.432088,2.408718,2.463516,2.438535,2.628718
2026-06-01T12:09:15.383,1.244,3,386925,3373367,V,2.620659,2.408718,2.317656,2.303956,2.353113,2.399048,2.586813,2.654505,2.473993,2.405494,2.416776,2.467546,2.436117,2.565861,2.673040,2.490110,2.432088,2.426447,2.432894,2.411135,2.627912,2.590037,2.383736,2.341831,2.244322,2.336190,2.341831,2.596483,2.563443,2.299121,2.213700,2.195971,2.262051,2.236264,2.510256,2.615018,2.414359,2.287839,2.308791,2.361172,2.357949,2.555385,2.534432,2.440146,2.433700,2.411135,2.461905,2.433700,2.615824
2026-06-01T12:09:15.383,1.244,4,386926,3373376,V,2.591648,2.412747,2.311209,2.302344,2.353919,2.398242,2.591648,2.653700,2.471575,2.398242,2.408718,2.468352,2.428864,2.645641,2.666593,2.488498,2.420000,2.426447,2.446593,2.403077,2.624689,2.592454,2.406300,2.323297,2.242711,2.335385,2.338608,2.597289,2.562637,2.306374,2.219341,2.189524,2.276557,2.213700,2.508645,2.610183,2.415971,2.259634,2.314432,2.362784,2.359560,2.561026,2.524762,2.438535,2.437729,2.410330,2.462711,2.436923,2.631941
2026-06-01T12:09:15.383,1.244,5,386927,3373384,V,2.610989,2.410330,2.286227,2.307179,2.353919,2.404689,2.586813,2.654505,2.472381,2.402271,2.417582,2.472381,2.469157,2.648059,2.664982,2.489304,2.401465,2.428864,2.453846,2.411135,2.630330,2.597289,2.397436,2.320073,2.243516,2.340220,2.337802,2.597289,2.548938,2.304762,2.218535,2.191941,2.268498,2.238681,2.545714,2.604542,2.413553,2.284615,2.307179,2.363590,2.363590,2.548938,2.534432,2.428864,2.429670,2.410330,2.463516,2.436117,2.614213
2026-06-01T12:09:15.383,1.244,6,386928,3373393,V,2.606154,2.407106,2.291062,2.307985,2.353919,2.400659,2.581172,2.660146,2.465128,2.399853,2.417582,2.464322,2.458681,2.640806,2.689963,2.489304,2.420806,2.428864,2.455458,2.410330,2.629524,2.595678,2.397436,2.323297,2.246740,2.340220,2.338608,2.593260,2.564249,2.305568,2.218535,2.193553,2.281392,2.233040,2.513480,2.606154,2.415165,2.319267,2.315238,2.361172,2.332967,2.560220,2.536044,2.441758,2.430476,2.410330,2.458681,2.432088,2.626300
2026-06-01T12:09:15.383,1.244,7,386929,3373402,V,2.601319,2.407106,2.312015,2.270916,2.356337,2.401465,2.585202,2.652088,2.473187,2.400659,2.418388,2.468352,2.436117,2.642417,2.669011,2.490110,2.420806,2.431282,2.443370,2.410330,2.633553,2.586813,2.396630,2.316850,2.243516,2.341026,2.347472,2.587619,2.566667,2.307985,2.219341,2.195165,2.273333,2.237070,2.518315,2.607765,2.411941,2.258022,2.311209,2.347472,2.356337,2.555385,2.524762,2.439341,2.434505,2.411941,2.457070,2.436117,2.629524
2026-06-01T12:09:15.383,1.244,8,386930,3373411,V,2.606960,2.409524,2.311209,2.303956,2.353113,2.403077,2.588425,2.654505,2.473993,2.401465,2.417582,2.467546,2.432894,2.635971,2.663370,2.490110,2.420806,2.434505,2.448205,2.392601,2.627106,2.577143,2.391795,2.320879,2.230623,2.339414,2.340220,2.593260,2.565055,2.311209,2.191941,2.194359,2.272527,2.232234,2.515898,2.607765,2.411135,2.283809,2.313626,2.361978,2.324103,2.553773,2.529597,2.438535,2.429670,2.411941,2.458681,2.438535,2.622271
2026-06-01T12:09:15.383,1.244,9,386931,3373419,V,2.608571,2.420806,2.316044,2.304762,2.353919,2.399853,2.586813,2.656923,2.474798,2.400659,2.415971,2.469157,2.432088,2.644029,2.658535,2.488498,2.420000,2.429670,2.447399,2.402271,2.622271,2.592454,2.395824,2.317656,2.237875,2.335385,2.353919,2.594066,2.565055,2.306374,2.220146,2.192747,2.274139,2.277363,2.507033,2.598095,2.412747,2.283004,2.308791,2.359560,2.357949,2.556190,2.538461,2.434505,2.430476,2.410330,2.432894,2.441758,2.629524
2026-06-01T12:09:15.383,1.244,10,386932,3373428,V,2.615018,2.415165,2.313626,2.307179,2.357949,2.399853,2.590037,2.653700,2.473187,2.397436,2.404689,2.468352,2.434505,2.647253,2.664982,2.493333,2.417582,2.427253,2.457070,2.410330,2.590037,2.591648,2.397436,2.320073,2.241905,2.336190,2.337802,2.584396,2.565055,2.307985,2.218535,2.186300,2.278974,2.232234,2.515091,2.618242,2.413553,2.283809,2.312820,2.359560,2.359560,2.553773,2.531209,2.438535,2.430476,2.411135,2.462711,2.436117,2.628718
