timestamp_iso,elapsed_sec,host_frame_index,device_frame_index,device_millis,value_unit,R1C1,R1C2,R1C3,R1C4,R1C5,R1C6,R1C7,R2C1,R2C2,R2C3,R2C4,R2C5,R2C6,R2C7,R3C1,R3C2,R3C3,R3C4,R3C5,R3C6,R3C7,R4C1,R4C2,R4C3,R4C4,R4C5,R4C6,R4C7,R5C1,R5C2,R5C3,R5C4,R5C5,R5C6,R5C7,R6C1,R6C2,R6C3,R6C4,R6C5,R6C6,R6C7,R7C1,R7C2,R7C3,R7C4,R7C5,R7C6,R7C7
2026-06-01T11:32:20.150,1.233,1,132766,1158176,V,2.393407,2.390989,2.373260,2.439341,2.342637,2.341831,2.388572,2.312015,2.259634,2.267692,2.303956,2.283004,2.201612,2.213700,2.402271,2.426447,2.398242,2.338608,2.385348,2.333773,2.446593,2.319267,2.382930,2.337802,2.245934,2.283004,2.280586,2.407912,2.575531,2.558608,2.536850,2.561026,2.530403,2.512674,2.586813,2.230623,2.224982,2.209670,2.243516,2.129084,2.177436,2.271722,2.109744,2.174212,2.228205,2.249963,2.240293,2.166960,2.324908
2026-06-01T11:32:20.150,1.233,2,132767,1158185,V,2.390989,2.390989,2.380513,2.420806,2.343443,2.353113,2.396630,2.313626,2.258022,2.272527,2.269304,2.290256,2.203223,2.214505,2.411135,2.425641,2.399853,2.338608,2.381319,2.334579,2.450623,2.313626,2.385348,2.344249,2.243516,2.284615,2.286227,2.407106,2.552967,2.564249,2.534432,2.561026,2.537656,2.515091,2.590037,2.231429,2.223370,2.212088,2.245128,2.127472,2.177436,2.270916,2.115385,2.170989,2.220146,2.258022,2.238681,2.170989,2.287033
2026-06-01T11:32:20.151,1.233,3,132768,1158193,V,2.390183,2.382124,2.382124,2.422418,2.341831,2.351502,2.396630,2.314432,2.259634,2.270110,2.262857,2.282198,2.195971,2.215311,2.410330,2.428059,2.399853,2.335385,2.382930,2.332161,2.445787,2.316850,2.377289,2.337802,2.241905,2.286227,2.289450,2.407912,2.572308,2.555385,2.534432,2.560220,2.536044,2.513480,2.591648,2.230623,2.221758,2.210476,2.239487,2.131502,2.177436,2.269304,2.112161,2.189524,2.226593,2.262857,2.237070,2.170989,2.323297
2026-06-01T11:32:20.151,1.234,4,132769,1158202,V,2.388572,2.388572,2.383736,2.411941,2.341831,2.349084,2.397436,2.316850,2.260440,2.268498,2.267692,2.278974,2.204835,2.216923,2.410330,2.408718,2.397436,2.336996,2.402271,2.320879,2.449011,2.313626,2.381319,2.335385,2.247546,2.276557,2.289450,2.409524,2.575531,2.561831,2.530403,2.563443,2.562637,2.515898,2.588425,2.230623,2.224176,2.213700,2.240293,2.121831,2.179048,2.278168,2.119414,2.148425,2.225787,2.259634,2.238681,2.165348,2.288645
2026-06-01T11:32:20.151,1.234,5,132770,1158211,V,2.396630,2.391795,2.380513,2.424029,2.342637,2.351502,2.397436,2.314432,2.258022,2.270110,2.268498,2.281392,2.204029,2.213700,2.399048,2.426447,2.397436,2.336996,2.388572,2.336996,2.448205,2.316850,2.379707,2.338608,2.291062,2.282198,2.284615,2.411135,2.575531,2.550550,2.532820,2.560220,2.533626,2.513480,2.589231,2.236264,2.226593,2.212088,2.242711,2.146007,2.173407,2.270110,2.111355,2.172601,2.227399,2.258828,2.237875,2.166154,2.265275
2026-06-01T11:32:20.151,1.234,6,132771,1158220,V,2.395824,2.384542,2.378901,2.417582,2.338608,2.350696,2.395824,2.314432,2.259634,2.267692,2.266081,2.283004,2.204029,2.233846,2.407912,2.427253,2.399048,2.338608,2.386154,2.333773,2.439341,2.305568,2.381319,2.340220,2.250769,2.279780,2.289450,2.430476,2.573919,2.561831,2.543297,2.559414,2.535238,2.518315,2.588425,2.230623,2.224982,2.213700,2.277363,2.128278,2.188718,2.269304,2.110549,2.173407,2.227399,2.262051,2.241099,2.166154,2.285421
2026-06-01T11:32:20.151,1.234,7,132772,1158228,V,2.391795,2.394212,2.400659,2.417582,2.342637,2.373260,2.402271,2.313626,2.255604,2.286227,2.266886,2.283004,2.202418,2.215311,2.406300,2.425641,2.377289,2.336996,2.386154,2.332967,2.453846,2.316044,2.382124,2.338608,2.247546,2.282198,2.288645,2.410330,2.576337,2.562637,2.542491,2.559414,2.507033,2.515898,2.592454,2.232234,2.220146,2.212088,2.245128,2.130696,2.179853,2.265275,2.111355,2.171795,2.229011,2.259634,2.242711,2.190330,2.287839
2026-06-01T11:32:20.151,1.234,8,132773,1158237,V,2.390989,2.391795,2.390183,2.418388,2.341026,2.352308,2.395824,2.316044,2.259634,2.270110,2.255604,2.287033,2.203223,2.216923,2.410330,2.425641,2.400659,2.334579,2.385348,2.336996,2.473187,2.307985,2.387766,2.339414,2.248352,2.283004,2.289450,2.407912,2.559414,2.569084,2.538461,2.563443,2.540073,2.515898,2.590037,2.230623,2.220952,2.210476,2.229817,2.129084,2.178242,2.273333,2.121026,2.168571,2.228205,2.260440,2.239487,2.170989,2.283809
2026-06-01T11:32:20.151,1.234,9,132774,1158246,V,2.386960,2.387766,2.378901,2.395824,2.339414,2.353919,2.400659,2.312820,2.258828,2.292674,2.270110,2.283004,2.203223,2.215311,2.410330,2.424029,2.399853,2.318461,2.385348,2.332967,2.451428,2.316850,2.380513,2.337802,2.250769,2.286227,2.292674,2.414359,2.574725,2.567472,2.538461,2.560220,2.539267,2.511868,2.588425,2.226593,2.224176,2.215311,2.243516,2.129084,2.145201,2.270916,2.113773,2.161319,2.224982,2.258022,2.212088,2.187106,2.283004
2026-06-01T11:32:20.151,1.234,10,132775,1158255,V,2.393407,2.389377,2.382930,2.420000,2.340220,2.353919,2.394212,2.316044,2.259634,2.269304,2.267692,2.282198,2.207253,2.213700,2.410330,2.428059,2.417582,2.336190,2.386154,2.332967,2.437729,2.318461,2.379707,2.338608,2.246740,2.283809,2.283809,2.411135,2.579560,2.561831,2.547326,2.557802,2.535238,2.514286,2.586007,2.230623,2.221758,2.213700,2.248352,2.129890,2.179048,2.270916,2.111355,2.171795,2.229011,2.261245,2.237070,2.129890,2.283004
