timestamp_iso,elapsed_sec,host_frame_index,device_frame_index,device_millis,value_unit,R1C1,R1C2,R1C3,R1C4,R1C5,R1C6,R1C7,R2C1,R2C2,R2C3,R2C4,R2C5,R2C6,R2C7,R3C1,R3C2,R3C3,R3C4,R3C5,R3C6,R3C7,R4C1,R4C2,R4C3,R4C4,R4C5,R4C6,R4C7,R5C1,R5C2,R5C3,R5C4,R5C5,R5C6,R5C7,R6C1,R6C2,R6C3,R6C4,R6C5,R6C6,R6C7,R7C1,R7C2,R7C3,R7C4,R7C5,R7C6,R7C7
2026-06-01T11:53:02.008,1.222,1,275245,2399987,V,2.490110,2.529597,2.464322,2.540879,2.461905,2.445787,2.490916,2.486081,2.489304,2.468352,2.515091,2.466740,2.439341,2.523150,2.088791,2.281392,2.278974,2.300733,2.296703,2.272527,2.384542,2.328938,2.395824,2.336996,2.295092,2.324908,2.332161,2.429670,2.038828,2.196777,2.245934,2.292674,2.266886,2.218535,2.237070,2.213700,2.254798,2.253993,2.295092,2.194359,2.201612,2.300733,2.166154,2.212088,2.176630,2.278974,2.259634,2.166960,2.283809
2026-06-01T11:53:02.008,1.222,2,275246,2399996,V,2.493333,2.527985,2.464322,2.548132,2.462711,2.458681,2.484469,2.486081,2.487692,2.463516,2.513480,2.461905,2.435311,2.515898,2.089597,2.270110,2.277363,2.294286,2.325714,2.273333,2.383736,2.326520,2.399048,2.355531,2.303150,2.326520,2.329744,2.461905,2.038022,2.195165,2.222564,2.293480,2.264469,2.218535,2.245934,2.217729,2.270110,2.257216,2.286227,2.191941,2.179048,2.300733,2.169377,2.218535,2.157289,2.279780,2.239487,2.164542,2.268498
2026-06-01T11:53:02.009,1.223,3,275247,2400004,V,2.492527,2.524762,2.471575,2.545714,2.462711,2.450623,2.488498,2.485275,2.483663,2.468352,2.514286,2.489304,2.439341,2.516703,2.088791,2.268498,2.277363,2.301538,2.323297,2.273333,2.386960,2.332161,2.395824,2.370842,2.298315,2.328132,2.331355,2.425641,2.037216,2.198388,2.280586,2.284615,2.265275,2.218535,2.243516,2.227399,2.269304,2.257216,2.296703,2.188718,2.204835,2.300733,2.166960,2.204835,2.178242,2.269304,2.261245,2.165348,2.286227
2026-06-01T11:53:02.009,1.223,4,275248,2400013,V,2.490110,2.527985,2.468352,2.548132,2.462711,2.451428,2.492527,2.486887,2.488498,2.474798,2.506227,2.461905,2.439341,2.490110,2.091209,2.265275,2.278168,2.304762,2.325714,2.275751,2.386960,2.327326,2.397436,2.355531,2.295897,2.327326,2.333773,2.411941,2.036410,2.198388,2.245934,2.289450,2.264469,2.220146,2.243516,2.224176,2.270110,2.254798,2.294286,2.190330,2.206447,2.298315,2.169377,2.212088,2.179048,2.276557,2.258022,2.170989,2.284615
2026-06-01T11:53:02.009,1.223,5,275249,2400022,V,2.498974,2.525568,2.466740,2.544908,2.463516,2.448205,2.491722,2.483663,2.488498,2.465128,2.513480,2.465128,2.439341,2.515898,2.095238,2.267692,2.274139,2.303150,2.325714,2.272527,2.374066,2.328938,2.399048,2.353919,2.292674,2.325714,2.335385,2.428059,2.050916,2.196777,2.246740,2.290256,2.265275,2.222564,2.240293,2.221758,2.270110,2.278168,2.292674,2.190330,2.200806,2.299927,2.166154,2.211282,2.176630,2.273333,2.258828,2.162930,2.284615
2026-06-01T11:53:02.009,1.223,6,275250,2400031,V,2.494139,2.524762,2.465934,2.581172,2.463516,2.449011,2.490110,2.487692,2.490916,2.468352,2.515091,2.461905,2.437729,2.517509,2.088791,2.269304,2.276557,2.305568,2.325714,2.262051,2.378095,2.328938,2.395824,2.353919,2.296703,2.328938,2.343443,2.428059,2.037216,2.233846,2.253187,2.291062,2.265275,2.218535,2.244322,2.224982,2.274945,2.253187,2.294286,2.194359,2.204029,2.303150,2.169377,2.211282,2.177436,2.281392,2.258828,2.169377,2.312820
2026-06-01T11:53:02.009,1.223,7,275251,2400039,V,2.494945,2.515898,2.458681,2.544102,2.461905,2.448205,2.489304,2.487692,2.487692,2.461905,2.514286,2.462711,2.437729,2.516703,2.089597,2.268498,2.280586,2.302344,2.324908,2.273333,2.386154,2.315238,2.399048,2.356337,2.295897,2.324908,2.332967,2.428059,2.034798,2.195971,2.251575,2.288645,2.259634,2.224982,2.266081,2.221758,2.269304,2.251575,2.288645,2.191135,2.204835,2.298315,2.166154,2.204835,2.175824,2.298315,2.259634,2.168571,2.283004
2026-06-01T11:53:02.009,1.223,8,275252,2400048,V,2.490110,2.522344,2.468352,2.515091,2.458681,2.446593,2.483663,2.486887,2.488498,2.478022,2.508645,2.465128,2.436117,2.500586,2.091209,2.269304,2.278168,2.303956,2.323297,2.270916,2.385348,2.328938,2.396630,2.374872,2.293480,2.328938,2.330549,2.427253,2.036410,2.193553,2.258022,2.288645,2.269304,2.217729,2.244322,2.220952,2.267692,2.255604,2.293480,2.191135,2.206447,2.292674,2.167766,2.211282,2.177436,2.279780,2.233846,2.166960,2.285421
2026-06-01T11:53:02.009,1.223,9,275253,2400057,V,2.492527,2.525568,2.463516,2.539267,2.461905,2.453040,2.486081,2.482857,2.470769,2.471575,2.512674,2.462711,2.438535,2.515898,2.079121,2.268498,2.275751,2.303956,2.299927,2.291062,2.414359,2.324908,2.395824,2.353113,2.298315,2.328132,2.273333,2.426447,2.030769,2.194359,2.247546,2.265275,2.268498,2.229011,2.230623,2.222564,2.269304,2.267692,2.294286,2.187106,2.204835,2.299121,2.169377,2.209670,2.178242,2.275751,2.260440,2.167766,2.286227
2026-06-01T11:53:02.010,1.223,10,275254,2400066,V,2.490916,2.523150,2.466740,2.544102,2.462711,2.442564,2.488498,2.486081,2.478828,2.466740,2.513480,2.445787,2.439341,2.516703,2.066227,2.270110,2.279780,2.290256,2.324103,2.272527,2.388572,2.327326,2.398242,2.355531,2.284615,2.325714,2.309597,2.425641,2.033993,2.140366,2.249963,2.287033,2.260440,2.219341,2.244322,2.215311,2.268498,2.258022,2.292674,2.186300,2.204835,2.301538,2.160513,2.213700,2.177436,2.274139,2.261245,2.168571,2.287033
