timestamp_iso,elapsed_sec,host_frame_index,device_frame_index,device_millis,value_unit,R1C1,R1C2,R1C3,R1C4,R1C5,R1C6,R1C7,R2C1,R2C2,R2C3,R2C4,R2C5,R2C6,R2C7,R3C1,R3C2,R3C3,R3C4,R3C5,R3C6,R3C7,R4C1,R4C2,R4C3,R4C4,R4C5,R4C6,R4C7,R5C1,R5C2,R5C3,R5C4,R5C5,R5C6,R5C7,R6C1,R6C2,R6C3,R6C4,R6C5,R6C6,R6C7,R7C1,R7C2,R7C3,R7C4,R7C5,R7C6,R7C7
2026-06-01T12:37:35.269,1.186,1,581965,5073262,V,2.743956,2.628718,2.669011,2.581978,2.685934,2.599707,2.737509,2.633553,2.498168,2.540879,2.473187,2.588425,2.567472,2.700439,2.702051,2.573113,2.490110,2.505421,2.640806,2.594872,2.741539,2.680293,2.573919,2.550550,2.565861,2.624689,2.515898,2.644835,2.710110,2.592454,2.631135,2.626300,2.580366,2.631941,2.731062,2.651282,2.563443,2.548938,2.565861,2.590842,2.612601,2.743150,2.734286,2.656117,2.641612,2.635971,2.663370,2.602124,2.768132
2026-06-01T12:37:35.269,1.186,2,581966,5073270,V,2.739927,2.630330,2.669817,2.583590,2.663370,2.590037,2.742344,2.635165,2.504615,2.597289,2.458681,2.594872,2.558608,2.693187,2.684322,2.577949,2.488498,2.514286,2.639194,2.601319,2.743150,2.679487,2.568278,2.552161,2.577949,2.625494,2.515091,2.628718,2.718168,2.584396,2.634359,2.629524,2.617436,2.613407,2.730256,2.654505,2.572308,2.526374,2.565861,2.591648,2.601319,2.736703,2.723809,2.648865,2.662564,2.636776,2.664982,2.577949,2.768132
2026-06-01T12:37:35.269,1.186,3,581967,5073279,V,2.738315,2.638388,2.669817,2.582784,2.663370,2.587619,2.761685,2.633553,2.527985,2.538461,2.465934,2.585202,2.556996,2.700439,2.696410,2.575531,2.457875,2.537656,2.640000,2.593260,2.742344,2.679487,2.568278,2.549744,2.550550,2.624689,2.512674,2.640806,2.714945,2.592454,2.631941,2.627106,2.614213,2.612601,2.726227,2.645641,2.561026,2.539267,2.542491,2.596483,2.586007,2.774579,2.735897,2.667399,2.667399,2.638388,2.664982,2.596483,2.762491
2026-06-01T12:37:35.269,1.186,4,581968,5073288,V,2.711722,2.640806,2.685128,2.598095,2.661758,2.589231,2.759267,2.631941,2.501392,2.541685,2.456264,2.591648,2.529597,2.702051,2.689963,2.577949,2.482857,2.512674,2.639194,2.594066,2.742344,2.676264,2.563443,2.561026,2.578754,2.627912,2.515898,2.640806,2.708498,2.595678,2.636776,2.628718,2.606154,2.615018,2.740733,2.633553,2.567472,2.547326,2.575531,2.594066,2.611795,2.741539,2.732674,2.634359,2.640000,2.640000,2.667399,2.594066,2.739927
2026-06-01T12:37:35.269,1.186,5,581969,5073297,V,2.734286,2.638388,2.669817,2.583590,2.664176,2.590037,2.727033,2.631135,2.495751,2.544908,2.462711,2.582784,2.555385,2.724615,2.681099,2.578754,2.489304,2.505421,2.640806,2.612601,2.740733,2.690769,2.597289,2.532820,2.573919,2.623883,2.516703,2.642417,2.710916,2.592454,2.634359,2.636776,2.617436,2.613407,2.732674,2.659341,2.536850,2.543297,2.565861,2.603736,2.606154,2.743150,2.736703,2.660952,2.661758,2.635165,2.664176,2.597289,2.766520
2026-06-01T12:37:35.270,1.186,6,581970,5073305,V,2.740733,2.633553,2.656117,2.585202,2.664176,2.586813,2.758461,2.630330,2.498168,2.552161,2.454652,2.553773,2.560220,2.698828,2.689157,2.580366,2.490916,2.512674,2.643223,2.572308,2.705275,2.679487,2.566667,2.569890,2.575531,2.624689,2.507839,2.635971,2.710110,2.600513,2.619048,2.631135,2.609377,2.612601,2.733480,2.648865,2.563443,2.544102,2.561831,2.583590,2.603736,2.754432,2.731868,2.653700,2.661758,2.635971,2.666593,2.598095,2.768938
2026-06-01T12:37:35.270,1.186,7,581971,5073314,V,2.735897,2.644835,2.667399,2.575531,2.660952,2.572308,2.750403,2.628718,2.502198,2.540879,2.461099,2.591648,2.560220,2.697216,2.693993,2.571502,2.494139,2.499780,2.640000,2.595678,2.740733,2.676264,2.569890,2.553773,2.571502,2.637582,2.514286,2.658535,2.688352,2.594066,2.630330,2.632747,2.623883,2.613407,2.727033,2.652894,2.565861,2.543297,2.556190,2.594066,2.602930,2.743956,2.716557,2.651282,2.669011,2.637582,2.669011,2.594872,2.770549
2026-06-01T12:37:35.270,1.186,8,581972,5073323,V,2.714945,2.637582,2.664176,2.553773,2.664176,2.576337,2.758461,2.631941,2.498168,2.536044,2.461905,2.609377,2.590037,2.698022,2.688352,2.563443,2.462711,2.511062,2.642417,2.600513,2.740733,2.676264,2.569084,2.523150,2.573113,2.623883,2.519927,2.648865,2.711722,2.557802,2.633553,2.601319,2.600513,2.610183,2.728645,2.650476,2.561831,2.544102,2.566667,2.593260,2.608571,2.742344,2.734286,2.653700,2.644835,2.664176,2.674652,2.593260,2.770549
2026-06-01T12:37:35.270,1.186,9,581973,5073331,V,2.750403,2.631941,2.695604,2.591648,2.664176,2.587619,2.758461,2.631941,2.492527,2.548132,2.462711,2.593260,2.562637,2.739121,2.692381,2.571502,2.473187,2.515091,2.640806,2.590842,2.744762,2.673846,2.565055,2.553773,2.578754,2.619048,2.510256,2.640000,2.714945,2.598095,2.630330,2.629524,2.619853,2.616630,2.729450,2.648865,2.587619,2.542491,2.565055,2.591648,2.598901,2.743956,2.730256,2.655311,2.652894,2.638388,2.664982,2.580366,2.765714
2026-06-01T12:37:35.270,1.186,10,581974,5073340,V,2.738315,2.639194,2.662564,2.586007,2.664176,2.586007,2.760879,2.631941,2.499780,2.544102,2.461099,2.589231,2.556190,2.695604,2.688352,2.582784,2.487692,2.512674,2.637582,2.598095,2.740733,2.685934,2.552967,2.579560,2.575531,2.627106,2.513480,2.642417,2.716557,2.590842,2.627912,2.630330,2.619048,2.612601,2.729450,2.649670,2.556996,2.548938,2.569890,2.589231,2.601319,2.743150,2.750403,2.656923,2.662564,2.640000,2.637582,2.598095,2.774579
