timestamp_iso,elapsed_sec,host_frame_index,device_frame_index,device_millis,value_unit,R1C1,R1C2,R1C3,R1C4,R1C5,R1C6,R1C7,R2C1,R2C2,R2C3,R2C4,R2C5,R2C6,R2C7,R3C1,R3C2,R3C3,R3C4,R3C5,R3C6,R3C7,R4C1,R4C2,R4C3,R4C4,R4C5,R4C6,R4C7,R5C1,R5C2,R5C3,R5C4,R5C5,R5C6,R5C7,R6C1,R6C2,R6C3,R6C4,R6C5,R6C6,R6C7,R7C1,R7C2,R7C3,R7C4,R7C5,R7C6,R7C7
2026-06-01T12:32:32.712,1.200,23,547266,4770845,V,2.701245,2.586007,2.540073,2.546520,2.578754,2.594066,2.707692,2.515091,2.433700,2.498974,2.566667,2.537656,2.586007,2.685934,2.706886,2.540073,2.562637,2.648059,2.613407,2.575531,2.661758,2.701245,2.552967,2.537656,2.575531,2.432894,2.537656,2.591648,2.693187,2.539267,2.588425,2.636776,2.588425,2.606960,2.693993,2.580366,2.443370,2.411135,2.527179,2.402271,2.521538,2.598095,2.785861,2.685934,2.704469,2.739927,2.709304,2.693187,2.769743
2026-06-01T12:32:32.712,1.200,24,547267,4770853,V,2.714945,2.581172,2.539267,2.557802,2.573919,2.593260,2.698828,2.518315,2.432088,2.494945,2.564249,2.519121,2.586007,2.689157,2.714945,2.541685,2.566667,2.649670,2.618242,2.579560,2.666593,2.693187,2.550550,2.540879,2.577949,2.437729,2.540073,2.591648,2.694798,2.550550,2.584396,2.641612,2.611795,2.609377,2.698022,2.588425,2.439341,2.411941,2.529597,2.401465,2.491722,2.602930,2.772967,2.687546,2.705275,2.740733,2.711722,2.698828,2.760879
2026-06-01T12:32:32.712,1.200,25,547268,4770862,V,2.707692,2.589231,2.541685,2.560220,2.574725,2.594066,2.705275,2.519121,2.432088,2.500586,2.543297,2.536044,2.590037,2.670623,2.714945,2.539267,2.566667,2.648059,2.614213,2.584396,2.660952,2.694798,2.551355,2.538461,2.575531,2.441758,2.536044,2.596483,2.689157,2.536850,2.582784,2.631941,2.594872,2.614213,2.702857,2.583590,2.440952,2.411941,2.523150,2.399853,2.485275,2.603736,2.785861,2.681905,2.701245,2.735091,2.705275,2.694798,2.756850
2026-06-01T12:32:32.712,1.200,26,547269,4770871,V,2.707692,2.588425,2.536044,2.569890,2.576337,2.591648,2.706080,2.515898,2.436117,2.496557,2.560220,2.538461,2.586813,2.699634,2.717363,2.519927,2.556996,2.642417,2.614213,2.577949,2.656923,2.712528,2.548938,2.536850,2.574725,2.436117,2.539267,2.586007,2.694798,2.536044,2.586007,2.649670,2.597289,2.593260,2.695604,2.596483,2.442564,2.409524,2.523150,2.401465,2.492527,2.599707,2.778608,2.681099,2.698022,2.735091,2.707692,2.697216,2.764102
2026-06-01T12:32:32.712,1.200,27,547270,4770879,V,2.706886,2.583590,2.543297,2.556996,2.573919,2.592454,2.709304,2.517509,2.428864,2.493333,2.570696,2.539267,2.558608,2.682711,2.715751,2.541685,2.564249,2.649670,2.615824,2.575531,2.674652,2.633553,2.551355,2.542491,2.578754,2.436923,2.554579,2.597289,2.695604,2.544908,2.584396,2.640000,2.600513,2.615824,2.701245,2.594872,2.444982,2.410330,2.530403,2.392601,2.490916,2.601319,2.779414,2.682711,2.695604,2.739927,2.706886,2.698828,2.768938
2026-06-01T12:32:32.712,1.200,28,547271,4770888,V,2.707692,2.586007,2.532015,2.576337,2.575531,2.594872,2.708498,2.518315,2.424835,2.496557,2.565861,2.538461,2.588425,2.684322,2.717363,2.527179,2.561026,2.653700,2.610989,2.577949,2.664176,2.695604,2.551355,2.537656,2.586813,2.428059,2.540879,2.592454,2.691575,2.544908,2.584396,2.637582,2.617436,2.615824,2.700439,2.593260,2.440146,2.438535,2.527179,2.407912,2.493333,2.603736,2.786667,2.687546,2.697216,2.723004,2.709304,2.697216,2.770549
2026-06-01T12:32:32.712,1.200,29,547272,4770897,V,2.698828,2.588425,2.547326,2.566667,2.573919,2.595678,2.707692,2.515091,2.430476,2.491722,2.565861,2.538461,2.589231,2.683517,2.713333,2.544102,2.564249,2.648059,2.629524,2.580366,2.627106,2.684322,2.548938,2.536850,2.521538,2.436923,2.544908,2.604542,2.692381,2.537656,2.586813,2.635165,2.604542,2.615824,2.702051,2.590037,2.433700,2.410330,2.530403,2.404689,2.511868,2.597289,2.780220,2.688352,2.672234,2.737509,2.709304,2.697216,2.768938
2026-06-01T12:32:32.712,1.200,30,547273,4770906,V,2.709304,2.590037,2.540879,2.559414,2.577143,2.593260,2.707692,2.515898,2.430476,2.498168,2.554579,2.536044,2.589231,2.685128,2.718168,2.543297,2.564249,2.648865,2.624689,2.578754,2.664176,2.695604,2.551355,2.539267,2.577143,2.438535,2.540879,2.592454,2.693993,2.537656,2.587619,2.637582,2.604542,2.617436,2.703663,2.572308,2.442564,2.411135,2.527179,2.401465,2.491722,2.596483,2.782637,2.686740,2.702857,2.740733,2.709304,2.700439,2.768938
2026-06-01T12:32:32.712,1.200,31,547274,4770914,V,2.707692,2.591648,2.543297,2.561831,2.577143,2.597289,2.735091,2.517509,2.436923,2.497363,2.565861,2.538461,2.592454,2.686740,2.718974,2.544102,2.563443,2.648865,2.647253,2.581172,2.662564,2.688352,2.553773,2.539267,2.575531,2.437729,2.537656,2.588425,2.693993,2.539267,2.586813,2.639194,2.605348,2.623883,2.699634,2.599707,2.442564,2.413553,2.526374,2.407912,2.491722,2.604542,2.781026,2.685934,2.702857,2.742344,2.707692,2.697216,2.760879
2026-06-01T12:32:32.712,1.201,32,547275,4770923,V,2.725421,2.589231,2.546520,2.561026,2.577949,2.598901,2.709304,2.515898,2.436923,2.499780,2.569890,2.537656,2.592454,2.689157,2.702051,2.540879,2.561026,2.648059,2.614213,2.579560,2.679487,2.690769,2.551355,2.536850,2.581172,2.456264,2.540879,2.591648,2.693187,2.528791,2.600513,2.633553,2.603736,2.614213,2.700439,2.590842,2.429670,2.415971,2.532820,2.405494,2.478828,2.605348,2.777802,2.666593,2.702051,2.726227,2.710110,2.700439,2.766520
